File Name,Original Title,Carotene ID,Carotene Title,Confidence
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Planning Manager",11.6,"Product Manager",0.44444448
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Pricing Analyst",19.4,"Research Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Assurance Services Senior Associate",13.207,"Assurance Services Senior Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Financial Planning Analyst",13.3,"Financial Analyst",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Sourcer",13.209,"Sourcer",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Logistics Manager",11.63,"Logistics Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Real Estate Analyst",13.211,"Real Estate Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Insurance Adjuster",13.213,"Insurance Adjuster",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Mortgage Assistant",43.118,"Mortgage Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Customer Service Analyst",43.0,"Customer Service Representative",0.8796675
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Auto Adjuster",49.25,"Maintenance Machinist",0.35551748
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Mortgage Analyst",13.220,"Mortgage Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Internal Consultant",13.221,"Internal Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Executive Recruiter",13.1,"Recruiter",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Lead Manager",11.5,"Marketing Manager",0.55062264
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Audit Analyst",13.235,"Audit Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Financial Services Manager",11.148,"Patient Services Manager",0.5447304
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Human Resource Analyst",13.188,"Human Resources Analyst",0.5450946
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Compliance Manager",11.44,"Compliance Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Audit Consultant",13.248,"Audit Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Loan Consultant",13.249,"Loan Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Regulatory Analyst",13.250,"Regulatory Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Billing Analyst",43.127,"Billing Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Parts Analyst",13.262,"Parts Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Mortgage Professional",13.11233,"Mortgage Professional",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Human Resources (HR) Consultant",11.16,"Human Resources (HR) Generalist",0.8000001
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Healthcare Analyst",13.10319,"Healthcare Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Certified Public Accountant (CPA)",13.10450,"Certified Public Accountant (CPA)",0.8784875
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Business Tax Consultant",13.31219,"Business Tax Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Wholesale Underwriter",13.11377,"Wholesale Underwriter",0.67318124
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Transformation Consultant",13.11104,"Transformation Consultant",0.92287457
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Training Technician",13.11349,"Training Technician",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Training Supervisor",13.31368,"Training Supervisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Training Representative",13.10888,"Training Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Training Officer",13.31521,"Training Officer",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Training Coordinator",13.30437,"Training Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Training Assistant",43.1,"Administrative Assistant",0.74716693
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Training Analyst",13.10500,"Training Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Technical Advisor",13.30611,"Technical Advisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Tax Accountant",13.30230,"Tax Accountant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Systems Accountant",13.11231,"Systems Accountant",0.9378058
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Surety Underwriter",13.11177,"Surety Underwriter",0.7537122
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Supply Chain Planner",13.30752,"Supply Chain Planner",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Structural Analyst",17.10,"Structural Engineer",0.39235514
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Strategic Consultant",13.11788,"Strategic Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Strategic Analyst",13.10480,"Strategic Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Staff Consultant",13.31214,"Staff Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Specialist Procurement",13.30726,"Specialist Procurement",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Sales Operations Analyst",13.30937,"Sales Operations Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Risk Management Analyst",13.30832,"Risk Management Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Risk Coordinator",13.11098,"Risk Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Risk Control Consultant",13.31051,"Risk Control Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Review Analyst",13.30626,"Review Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Revenue Accountant",13.10685,"Revenue Accountant",0.8384663
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Regulatory Coordinator",13.11156,"Regulatory Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Regulatory Consultant",13.11751,"Regulatory Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Regional Analyst",19.25,"Clinical Research Associate (CRA)",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Property Underwriter",13.10865,"Property Underwriter",0.8653811
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Property Adjuster",13.10934,"Property Adjuster",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Practice Consultant",13.10968,"Practice Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Payroll Accountant",13.10561,"Payroll Accountant",0.73797417
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Mortgage Loan Originator",13.30172,"Mortgage Loan Originator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Metrics Analyst",13.31094,"Metrics Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Merchandise Planner",13.30790,"Merchandise Planner",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Marketing Strategist",19.4,"Research Analyst",0.8653065
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Marketing Consultant",13.30314,"Marketing Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Management Liaison",15.1,"Project Manager",0.7449189
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Logistics Technician",13.10813,"Logistics Technician",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Logistics Operator",53.4,"Forklift Operator",0.8325635
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Life Insurance Underwriter",13.11010,"Life Insurance Underwriter",0.7262061
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Lending Officer",13.11013,"Lending Officer",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Improvement Consultant",13.30889,"Improvement Consultant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"General Ledger Accountant",13.11242,"General Ledger Accountant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Financial Counselor",13.30475,"Financial Counselor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Executive Consultant",41.30494,"Account Consultant",0.28480324
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Event Director",13.11040,"Event Director",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Event Coordinator",13.10334,"Event Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Energy Analyst",13.11206,"Energy Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Cost Accountant",13.30384,"Cost Accountant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Client Advisor",13.10339,"Client Advisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Benefits Representative",13.31507,"Benefits Representative",0.8931338
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Benefits Coordinator",13.30883,"Benefits Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Benefits Analyst",13.10198,"Benefits Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Assessor",,"unknown",-1
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Appraiser",13.30405,"Appraiser",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Analytics Leader",19.45,"Principal Scientist",0.50000006
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Acquisition Coordinator",13.11137,"Acquisition Coordinator",0.9635772
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc13-categories.txt,"Support Advisor",13.31251,"Support Advisor",0.8732942
